idx,label,location.lat,location.long
15,15,69.72217,160.5026
15,15,65.54442,158.30086
15,15,66.21609,157.43503
15,15,61.89471,158.087
15,15,60.057026,158.62878
15,15,58.98925,160.78557
15,15,58.3506,164.44044
15,15,57.870174,168.67227
15,15,55.286583,168.68288
15,15,54.457024,170.84004
15,15,54.809994,167.92567
15,15,53.87841,165.22856
15,15,57.196945,164.49612
15,15,56.456345,165.29985
15,15,56.32492,167.48215
15,15,55.86058,168.65295
15,15,55.378296,169.54295
15,15,52.615265,171.09358
15,15,49.346542,171.32283
15,15,47.493774,175.23953
15,15,49.019466,175.68875
15,15,49.61338,174.97197
15,15,49.569996,177.02094
15,15,48.039135,176.61652
15,15,45.400974,173.82283
15,15,44.062122,173.34737
15,15,41.794464,172.21169
15,15,41.182293,171.80415
15,15,38.606205,172.926
15,15,38.226532,175.94785
15,15,40.21439,179.17433
15,15,38.656937,182.23846
15,15,37.631927,184.13133
15,15,36.17125,185.7744
15,15,35.629765,186.09415
15,15,33.766315,187.38782
15,15,34.26782,186.63724
15,15,33.404663,184.14429
15,15,30.519333,184.3469
15,15,32.39032,185.93074
15,15,31.309143,188.68524
15,15,29.802488,189.61516
15,15,29.323437,190.8815
15,15,28.139908,192.72408
15,15,26.976694,192.64882
15,15,26.278973,193.06198
15,15,27.530699,193.57915
15,15,25.734331,191.91826
15,15,24.629694,186.60707
15,15,24.156876,183.89142
15,15,24.418621,182.42331
15,15,26.227776,183.44046
15,15,23.772352,184.04056
15,15,23.256704,183.88504
15,15,20.469547,184.50443
15,15,20.006798,186.74109
15,15,18.042795,187.92215
15,15,14.975325,189.29282
15,15,12.021902,183.52396
15,15,11.479729,181.93698
15,15,12.332406,179.63948
15,15,8.742409,180.1664
15,15,6.1254015,179.3741
15,15,5.9972315,180.03133
15,15,2.320392,177.96823
15,15,2.4168522,179.08176
15,15,3.1605134,179.30411
15,15,2.5821345,179.80643
15,15,5.32306,178.3667
15,15,8.635237,178.59277
15,15,10.01172,178.36795
15,15,10.633035,181.54549
15,15,11.027465,180.2336
15,15,10.05871,179.05162
15,15,8.845345,177.191
15,15,7.7408457,174.70692
15,15,7.098688,171.65463
15,15,7.2723475,168.08934
16,16,-82.33521,122.944084
16,16,-79.187675,119.79008
16,16,-76.43716,117.79667
16,16,-73.972595,116.72094
16,16,-71.682915,116.31999
16,16,-69.457054,116.35091
16,16,-67.4315,117.25196
16,16,-63.050846,117.17445
16,16,-60.45957,115.46884
16,16,-58.86646,114.36876
16,16,-59.96328,113.507545
16,16,-59.835026,111.057076
16,16,-58.710087,111.74883
16,16,-59.071743,110.7984
16,16,-60.82933,108.58772
16,16,-61.702614,108.15413
16,16,-61.503986,107.53871
16,16,-59.06263,109.749054
16,16,-59.314705,111.00862
16,16,-59.357796,111.12182
16,16,-60.54892,112.93644
16,16,-59.0875,115.17271
16,16,-56.991573,115.842094
16,16,-54.996872,114.70008
16,16,-54.872425,111.63493
16,16,-54.130657,109.72168
16,16,-53.379456,109.42976
16,16,-51.055344,110.77171
16,16,-51.603397,109.9253
16,16,-51.471737,110.12409
16,16,-50.68613,110.24958
16,16,-48.696064,111.37462
16,16,-45.98525,110.0932
16,16,-42.11858,108.207794
16,16,-41.30026,106.14521
16,16,-40.7844,106.672966
16,16,-41.256947,105.350716
16,16,-41.338585,103.00808
16,16,-41.773968,100.79693
16,16,-41.627136,99.18612
16,16,-42.386223,94.92771
16,16,-41.13141,91.527
16,16,-38.64819,90.14262
16,16,-37.33854,87.76722
16,16,-37.34488,85.841576
16,16,-37.616295,86.2238
16,16,-37.01186,85.522156
16,16,-36.36124,85.84523
16,16,-33.866863,88.61549
16,16,-32.453075,91.44629
16,16,-31.554916,93.365906
16,16,-26.371681,94.1891
16,16,-22.749926,94.53924
16,16,-22.615128,93.53603
16,16,-21.850737,90.19879
16,16,-19.24709,86.74835
16,16,-18.961123,82.45034
16,16,-18.89827,78.691376
16,16,-17.480053,77.425514
16,16,-17.688334,76.16698
16,16,-16.731197,75.175606
16,16,-13.235503,75.17661
16,16,-12.026404,74.94672
16,16,-11.531814,75.253975
16,16,-9.407487,73.67428
16,16,-7.860654,72.09742
16,16,-9.274525,70.92802
16,16,-10.692814,70.625916
16,16,-10.972855,65.576065
16,16,-13.682882,63.6439
16,16,-15.376336,63.387447
16,16,-16.20892,62.794388
16,16,-17.679028,63.962353
16,16,-16.495699,62.00935
16,16,-16.492476,61.39124
16,16,-15.937602,62.46925
16,16,-16.67718,62.261642
16,16,-17.960655,61.604687
16,16,-18.177782,58.24258
16,16,-20.661667,60.146194
16,16,-22.009823,60.40191
16,16,-22.698273,57.66565
16,16,-22.811983,57.470997
16,16,-21.89928,55.5291
16,16,-19.846888,55.211258
16,16,-18.209417,52.57375
16,16,-17.583052,51.825703
16,16,-17.11099,52.24982
16,16,-16.380009,51.666504
16,16,-15.775134,51.7428
16,16,-15.734176,48.775845
16,16,-15.652098,46.017548
16,16,-16.057894,42.57975
16,16,-17.49613,40.15295
16,16,-17.985064,39.377113
16,16,-21.054714,35.757694
16,16,-21.376564,36.013664
16,16,-22.2937,33.781322
16,16,-22.801031,31.825924
16,16,-21.856127,31.198956
16,16,-22.456568,28.795486
16,16,-23.360884,26.31618
16,16,-23.694311,23.043772
16,16,-24.20468,20.578798
16,16,-25.119736,19.793987
16,16,-27.293716,16.299847
16,16,-27.272015,13.411018
16,16,-26.807852,8.789557
16,16,-26.13186,6.245883
16,16,-26.959713,4.4778633
16,16,-26.670046,2.4333947
16,16,-24.524597,-0.4243371
16,16,-22.48896,-0.4274548
16,16,-19.45964,-1.008729
16,16,-18.64926,-2.5900366
16,16,-19.055906,-3.5559764
16,16,-18.848217,-4.5323615
16,16,-18.210526,-6.5878406
16,16,-17.598877,-9.69313
16,16,-18.923672,-10.881781
16,16,-17.860052,-13.844809
16,16,-13.237662,-16.621801
16,16,-12.952561,-17.924093
16,16,-11.473871,-17.322838
16,16,-10.002244,-20.4042
16,16,-9.033564,-20.79389
16,16,-8.203043,-21.88132
16,16,-7.899007,-23.760166
16,16,-7.7801757,-27.092573
16,16,-8.763544,-28.277676
16,16,-9.115704,-32.537235
16,16,-6.7022405,-33.66779
16,16,-6.706237,-36.521996
16,16,-5.9453454,-36.90094
16,16,-5.3244324,-39.979507
16,16,-5.190081,-38.819992
16,16,-3.4071918,-41.03365
16,16,-1.0507922,-40.26302
16,16,-0.51473117,-43.525948
16,16,1.5177629,-45.535828
16,16,2.9692967,-46.670815
16,16,4.9579687,-46.997673
16,16,7.2511034,-50.928806
16,16,6.1056595,-52.156837
16,16,3.4854152,-53.620533
16,16,4.1123114,-53.649452
16,16,4.5185146,-54.819878
16,16,5.412874,-52.78617
16,16,4.642825,-56.587296
16,16,6.912151,-59.45111
16,16,8.28083,-59.115765
16,16,10.981473,-59.694866
16,16,13.0812235,-60.34067
16,16,12.852833,-61.357224
16,16,12.684253,-62.11979
16,16,16.31454,-61.505726
16,16,16.88446,-59.546185
16,16,17.76927,-58.370216
16,16,16.41915,-58.21218
16,16,17.139376,-57.37902
16,16,18.697184,-55.472427
16,16,20.77549,-54.187107
16,16,20.862923,-52.541645
16,16,20.748972,-52.659485
16,16,20.651878,-52.37236
16,16,22.627361,-53.644463
16,16,23.060827,-52.194103
16,16,24.134888,-50.55412
16,16,23.817255,-47.87637
16,16,24.20324,-46.93032
16,16,24.134077,-45.956127
16,16,22.904453,-47.209644
16,16,20.96223,-46.622017
16,16,20.239119,-46.121365
16,16,18.809502,-48.831715
16,16,17.325401,-50.236015
16,16,16.899977,-49.71814
16,16,17.419498,-46.662586
16,16,16.503534,-44.35803
16,16,15.233558,-43.15869
16,16,11.1744175,-42.172653
16,16,8.027022,-43.155933
16,16,6.3167734,-40.54211
16,16,5.1388636,-39.464195
16,16,6.4244347,-41.348198
16,16,7.9780784,-41.65994
16,16,10.449536,-42.77041
16,16,13.508255,-40.52235
16,16,15.354923,-37.74794
16,16,16.126736,-35.25874
16,16,15.052258,-32.5491
16,16,14.647693,-28.833145
16,16,13.38842,-25.922283
16,16,13.055326,-24.688839
16,16,14.6085415,-25.397892
16,16,16.276875,-26.345236
16,16,15.059073,-27.21598
16,16,16.17119,-26.224876
16,16,17.563852,-24.589912
16,16,17.784958,-22.905642
16,16,18.324419,-19.095604
16,16,19.50084,-16.91851
16,16,20.53961,-14.590932
16,16,22.179688,-10.878891
16,16,22.359772,-10.20308
16,16,24.590008,-6.417265
16,16,24.19369,-4.316856
16,16,25.911165,-2.1025233
16,16,27.243904,-2.3686447
16,16,27.437069,-4.1902814
16,16,26.902163,-3.028691
16,16,26.834663,-4.019575
16,16,26.774302,-3.8162045
16,16,25.126167,-1.485835
16,16,24.756983,1.1072098
16,16,24.015537,5.4353676
16,16,23.854212,7.8439293
16,16,24.952824,11.091201
16,16,25.368122,13.08929
16,16,24.574389,14.6403265
16,16,22.901115,16.672653
16,16,22.501787,18.455336
16,16,22.796022,19.720604
16,16,20.580286,22.46381
16,16,21.102797,26.323334
16,16,19.573093,26.438538
16,16,19.779818,28.588644
16,16,20.119787,32.69896
16,16,20.633059,35.530945
16,16,23.26948,39.104088
16,16,23.943428,42.22323
16,16,25.637959,44.732582
16,16,27.78357,45.30942
16,16,26.364738,46.836445
16,16,27.26728,48.609463
16,16,26.588926,48.759575
16,16,25.91393,51.904793
16,16,25.924246,58.423386
16,16,26.64831,63.499138
16,16,31.21933,67.76814
16,16,32.44842,72.257286
16,16,33.46208,74.56896
16,16,33.95101,74.96259
16,16,30.547049,75.590256
16,16,28.064001,74.1438
16,16,25.316767,74.93233
16,16,23.610577,75.587135
16,16,22.784708,78.334785
16,16,22.893583,81.24698
16,16,25.1268,81.86625
16,16,27.130917,84.09142
16,16,27.12427,87.40857
16,16,26.980848,89.41234
16,16,26.862202,91.09187
16,16,25.243608,93.90489
16,16,24.227068,96.6944
16,16,23.635292,97.788414
16,16,26.003258,98.62409
16,16,28.040878,100.72451
16,16,28.765064,102.25713
16,16,30.400875,104.637115
16,16,30.44713,108.791275
16,16,30.236761,111.84057
16,16,31.723253,112.485115
16,16,30.299017,115.86614
16,16,29.656528,118.61157
16,16,29.78864,122.58487
16,16,32.7322,125.07384
16,16,32.58841,128.04192
16,16,31.277813,132.88371
16,16,29.88602,136.20293
16,16,29.348818,139.00444
16,16,26.748457,140.88646
16,16,27.6068,140.72278
16,16,27.551672,143.89772
16,16,28.721285,147.5231
16,16,31.161175,151.99983
16,16,33.623573,155.31992
16,16,34.866932,158.93138
16,16,34.87837,163.32967
16,16,36.609386,166.18947
16,16,37.76625,168.55275
16,16,38.729233,172.74739
16,16,40.847828,176.18005
16,16,40.85828,178.213
16,16,41.907715,180.09387
16,16,42.173416,182.606
16,16,40.747368,185.80675
16,16,41.635002,188.4185
16,16,41.16081,191.03261
16,16,42.948944,195.3913
16,16,46.36038,198.32251
16,16,47.988667,201.01997
16,16,48.94385,202.66953
16,16,47.55016,204.09363
16,16,47.198227,206.64413
16,16,47.12409,207.57986
16,16,46.54953,208.90747
16,16,48.191704,209.15062
16,16,51.525955,212.43163
16,16,54.628334,216.3403
16,16,57.694225,216.03879
16,16,57.161983,216.38222
16,16,59.603767,218.26741
16,16,59.70201,221.62674
16,16,59.598637,221.63835
16,16,62.290287,221.19312
16,16,62.31103,221.50662
16,16,64.4922,223.21263
16,16,68.059784,225.68576
16,16,68.39668,225.92757
16,16,68.462204,226.82669
16,16,70.06485,228.56744
16,16,71.65845,229.61989
16,16,72.002205,230.16083
16,16,73.2071,228.32167
16,16,75.13004,227.92033
16,16,78.14282,226.3288
16,16,82.38662,226.88281
16,16,85.8557,224.65443
16,16,88.295044,222.79887
16,16,90.62066,224.33977
16,16,92.19037,224.10826
16,16,94.324524,224.01419
16,16,94.844894,225.50642
16,16,96.38542,225.28418
16,16,97.507454,223.34442
16,16,100.51682,221.32027
16,16,103.09918,222.87375
16,16,104.34741,219.33926
16,16,105.73813,216.64612
16,16,106.97782,214.25934
16,16,107.656105,212.899
16,16,109.73657,212.43787
16,16,109.562965,213.99075
16,16,110.490074,214.32329
16,16,110.415054,214.84442
16,16,110.18173,215.04987
16,16,110.87235,216.67891
16,16,109.43866,212.87393
16,16,111.29499,209.75233
16,16,111.75462,206.31319
16,16,113.99429,202.39516
16,16,116.47655,200.62614
16,16,119.113716,201.01076
16,16,123.75874,202.77232
16,16,124.974,203.7494
16,16,126.74187,204.30157
16,16,126.36166,203.7699
16,16,127.61581,202.29315
16,16,128.86028,199.16817
16,16,128.06155,195.42618
16,16,130.31203,190.569
16,16,131.71202,188.7042
16,16,134.0924,188.28296
16,16,138.01442,189.75636
16,16,137.37444,190.90572
16,16,139.71573,191.3417
16,16,140.02373,190.44298
16,16,142.39453,190.46666
16,16,143.85829,187.28748
16,16,143.6746,183.28003
16,16,143.38724,180.747
16,16,140.37047,180.00961
16,16,139.397,179.94936
16,16,140.1309,179.26605
16,16,138.10666,177.22928
16,16,139.80795,175.607
16,16,139.80045,175.16483
16,16,142.38487,174.59184
16,16,147.53546,173.47038
16,16,148.71758,170.19917
16,16,150.5062,169.03369
16,16,150.63916,170.23053
16,16,151.95166,170.35193
16,16,155.4124,167.98347
16,16,155.55719,165.58995
16,16,156.88834,164.64754
16,16,158.3707,163.73848
16,16,160.60017,162.10416
16,16,164.95912,162.07661
16,16,166.46544,158.43869
16,16,166.71753,157.22629
16,16,166.42607,157.1196
16,16,165.92952,156.61824
16,16,166.96016,153.82794
16,16,167.54488,152.04297
16,16,168.78339,150.01974
16,16,171.02762,149.33667
16,16,171.91025,146.32816
16,16,173.50058,144.83713
16,16,173.63045,139.0451
16,16,172.18805,136.36925
16,16,170.57166,133.18529
16,16,170.26437,130.88036
16,16,170.28578,128.3941
16,16,170.39497,126.67314
16,16,170.45459,125.97861
16,16,170.32729,126.57165
16,16,169.8757,128.71338
17,17,-118.00884,206.97917
17,17,-123.23974,208.29674
17,17,-125.852295,209.18732
17,17,-126.3097,209.94492
17,17,-125.07514,210.8636
17,17,-122.61182,212.2374
17,17,-120.02919,216.39961
17,17,-118.37646,219.03185
17,17,-112.33994,222.3656
17,17,-108.2581,225.4574
17,17,-103.11207,229.86916
17,17,-102.02631,234.05826
17,17,-99.534096,236.96889
17,17,-97.10102,238.9676
17,17,-91.73735,238.55725
17,17,-88.841194,243.06389
17,17,-86.51852,246.90099
17,17,-83.506004,246.88
17,17,-79.7278,245.80046
17,17,-77.0036,247.27393
17,17,-73.287735,249.00648
17,17,-70.65623,250.00879
17,17,-68.06945,252.58655
17,17,-64.8404,258.38318
17,17,-61.713142,260.13858
17,17,-58.04347,269.80325
17,17,-55.56943,274.4838
17,17,-53.988644,275.26547
17,17,-49.96802,274.74402
17,17,-44.929413,272.69202
17,17,-38.51275,270.60992
17,17,-35.086227,268.0233
17,17,-33.956333,267.80554
17,17,-32.279903,265.55084
17,17,-32.127254,264.60712
17,17,-30.485285,267.1237
17,17,-32.210804,265.44955
17,17,-32.25554,264.54404
17,17,-30.463612,265.9348
17,17,-29.242382,262.64517
17,17,-26.941984,262.16986
17,17,-26.49068,262.25568
17,17,-27.627935,262.62558
17,17,-25.530632,260.0601
17,17,-24.19781,262.50345
17,17,-22.272663,264.30966
17,17,-19.390467,264.57468
17,17,-16.760767,266.6544
17,17,-16.28491,269.56247
17,17,-15.262198,264.93234
17,17,-14.1045265,262.46313
17,17,-13.159737,260.16446
17,17,-13.229673,258.66962
17,17,-11.311999,258.33682
17,17,-8.025041,259.5999
17,17,-6.2488084,262.10815
17,17,-2.969776,264.32184
17,17,-0.780579,268.65213
17,17,-0.021541532,271.7449
17,17,-0.2703667,273.4167
17,17,-1.7516991,274.8618
17,17,-1.4000939,272.65604
17,17,-0.36937398,274.5841
17,17,1.6270794,275.7508
17,17,4.8224545,275.12903
17,17,7.9831686,275.88815
17,17,12.979805,275.40665
17,17,17.106743,273.97876
17,17,18.86185,274.3229
17,17,21.598164,274.7929
17,17,23.456417,272.09598
17,17,26.265965,267.09143
17,17,29.808933,265.2527
17,17,32.19962,263.9073
17,17,34.282463,264.68906
17,17,37.058434,265.8764
17,17,38.910965,267.8694
17,17,39.04152,267.28094
17,17,40.70078,270.72418
17,17,46.323193,270.6669
17,17,46.39504,271.32056
17,17,45.56642,272.30692
17,17,46.567974,272.11792
17,17,47.57001,272.40115
17,17,46.161057,272.0442
17,17,47.35184,272.55396
17,17,47.12798,274.28885
17,17,46.44394,272.32507
17,17,49.894676,271.01987
17,17,53.786633,268.72577
17,17,54.74637,269.68478
17,17,55.983482,269.66232
17,17,57.857082,269.45145
17,17,58.815163,266.8483
17,17,58.99417,265.9421
17,17,60.647026,264.9591
17,17,56.1551,263.04758
17,17,53.68006,262.44055
17,17,52.16195,260.23526
17,17,51.69985,259.93488
17,17,51.27914,260.48865
17,17,48.711136,256.5733
17,17,50.58402,255.0899
17,17,52.96516,251.7252
17,17,56.35328,248.19179
17,17,59.161762,245.00668
17,17,59.87906,242.85388
17,17,62.021793,244.98178
17,17,61.304764,245.5504
17,17,62.218975,246.68748
17,17,59.087093,247.52643
17,17,55.971283,243.99728
17,17,56.291042,242.04953
17,17,53.516193,238.53302
17,17,49.04201,234.42157
17,17,46.93051,233.20871
17,17,45.13816,233.50499
17,17,45.180958,235.37433
17,17,44.948677,236.85078
17,17,48.791615,238.60138
17,17,50.369415,238.36089
17,17,51.450474,239.3298
17,17,51.999996,240.63184
17,17,50.17954,238.15155
17,17,46.940037,237.00317
17,17,45.749348,236.70872
17,17,45.311504,235.19226
17,17,45.58291,235.55963
17,17,44.18618,236.70006
17,17,44.265343,232.98007
17,17,43.275963,229.32137
17,17,41.048138,226.93288
17,17,41.465355,223.54004
17,17,40.82872,217.10782
17,17,43.148605,215.36734
17,17,46.922855,209.7004
17,17,47.040977,206.95857
17,17,46.891857,207.20963
17,17,43.78987,205.61288
17,17,38.378147,201.44514
17,17,33.817146,197.58253
17,17,29.140612,193.17145
17,17,26.484802,192.42465
17,17,24.603685,190.1634
17,17,26.135723,187.12332
17,17,26.555822,180.75815
17,17,27.617165,178.62738
17,17,31.050182,174.19142
17,17,31.955156,169.80737
17,17,31.409983,165.65376
17,17,32.16924,159.83566
17,17,30.097382,158.17581
17,17,30.76267,159.07472
17,17,30.275137,158.47234
17,17,28.94102,157.3246
17,17,30.512823,155.10461
17,17,33.064537,153.30408
17,17,35.492252,151.29555
17,17,39.063847,149.031
17,17,40.708416,144.15347
17,17,43.328995,142.85004
17,17,42.707977,140.24895
17,17,47.41997,137.90059
17,17,47.6317,136.57169
17,17,47.655987,134.86966
17,17,49.34489,131.92752
17,17,48.569935,130.60858
17,17,51.12214,129.54944
17,17,52.894997,126.86702
17,17,52.08369,123.74636
17,17,50.243336,121.75926
17,17,47.355656,117.86118
17,17,46.610435,113.46669
17,17,43.523033,108.81079
17,17,44.37321,104.18505
17,17,47.50241,99.23116
17,17,51.518448,93.752594
17,17,55.90433,90.875
17,17,61.822693,87.7794
17,17,64.32937,86.58615
17,17,65.970215,84.168335
17,17,64.12431,81.39744
17,17,63.612816,75.64835
17,17,60.70637,72.384026
17,17,59.62657,68.12099
17,17,59.049904,64.84108
17,17,58.20422,60.959354
17,17,55.82648,58.284943
17,17,60.264004,53.021523
17,17,65.24346,51.05528
17,17,70.72661,44.633068
17,17,71.56063,40.31889
17,17,73.956184,34.89798
17,17,70.7057,30.238028
17,17,69.04534,25.57741
17,17,67.7988,23.754438
17,17,66.6589,20.851534
17,17,64.429115,18.892965
17,17,68.27235,16.896738
17,17,73.73579,15.809446
17,17,75.17956,14.124245
17,17,74.9318,14.571863
17,17,75.768776,10.138556
17,17,76.58694,5.3991265
17,17,79.75627,2.788582
17,17,80.350975,-3.0688095
17,17,79.98993,-7.2085853
17,17,79.75894,-10.562227
17,17,81.435814,-13.65446
17,17,81.279236,-17.511967
17,17,76.93226,-18.88169
17,17,74.01117,-22.18175
17,17,73.809044,-24.513424
17,17,74.56422,-24.189972
17,17,73.536514,-20.628288
17,17,72.27789,-20.260775
17,17,70.947365,-20.285158
17,17,73.017914,-22.276411
17,17,72.90322,-25.009684
17,17,72.213326,-29.61407
17,17,72.9832,-33.78391
17,17,74.42037,-40.397667
17,17,78.48252,-43.579784
17,17,82.19312,-45.767292
17,17,82.52976,-46.79815
17,17,84.116035,-47.615173
17,17,84.33056,-49.372723
17,17,85.11258,-51.101826
17,17,82.7481,-51.53407
17,17,82.52303,-50.92124
17,17,83.911476,-52.41225
17,17,84.49298,-54.434532
17,17,86.14993,-53.29857
17,17,90.20532,-56.901062
17,17,90.637695,-61.520542
17,17,92.91296,-63.05709
17,17,93.60551,-65.63456
17,17,93.583725,-70.20617
17,17,93.85467,-73.22271
17,17,93.36122,-76.47367
17,17,91.82132,-79.83486
17,17,89.95395,-80.01359
17,17,87.78512,-78.761284
17,17,89.83805,-80.10271
17,17,89.1267,-78.9328
17,17,91.51806,-78.52494
17,17,93.08319,-78.134865
17,17,94.87647,-79.15474
17,17,97.18811,-82.00668
17,17,101.82294,-84.01458
17,17,104.72702,-85.66184
17,17,107.86922,-85.19347
17,17,109.71807,-87.15298
17,17,115.41309,-88.851685
17,17,116.87536,-92.526215
17,17,118.66339,-96.78185
17,17,122.74326,-99.338684
17,17,123.6793,-100.71759
17,17,125.878654,-104.64408
17,17,131.08322,-105.86608
17,17,135.77435,-106.869514
17,17,138.74045,-106.130684
17,17,141.59848,-106.23374
17,17,144.13063,-105.55038
17,17,146.90582,-107.12756
17,17,149.03381,-109.45155
17,17,152.43301,-112.17541
17,17,150.61868,-111.250626
17,17,151.354,-112.74171
17,17,155.07712,-114.40775
17,17,161.25812,-113.55147
17,17,162.98149,-113.1655
17,17,167.48589,-110.36469
17,17,170.20546,-107.30744
17,17,177.58122,-105.87185
17,17,178.91858,-104.33723
17,17,181.22093,-102.15046
17,17,183.45369,-99.09128
17,17,186.44609,-98.49225
17,17,189.49037,-96.446846
17,17,192.79224,-93.50347
17,17,195.73766,-91.610794
17,17,199.24132,-91.47223
17,17,200.3666,-89.11716
17,17,203.3816,-88.31769
17,17,204.1197,-84.247765
17,17,206.0759,-81.42559
17,17,210.34346,-80.34226
17,17,213.86632,-77.2048
17,17,217.63487,-74.99916
17,17,220.66162,-74.93768
17,17,223.11311,-72.633194
17,17,223.81308,-73.44101
17,17,223.50476,-71.61383
17,17,224.2075,-71.85084
17,17,222.24306,-69.672325
17,17,219.88805,-67.355774
17,17,218.96706,-63.917343
17,17,218.68431,-61.89676
17,17,217.6734,-60.87653
17,17,216.47775,-57.686768
17,17,216.21988,-52.13178
17,17,219.11292,-49.12322
17,17,216.9392,-47.556202
17,17,218.37158,-44.87332
17,17,221.71071,-43.643803
17,17,222.58762,-38.40944
17,17,224.60849,-35.79607
17,17,228.36407,-35.88753
17,17,228.18701,-34.79765
17,17,231.10315,-32.515144
17,17,232.86575,-30.905539
17,17,233.02199,-32.16855
17,17,229.40245,-31.980755
17,17,232.00421,-27.766096
17,17,233.71172,-27.458424
17,17,231.9113,-22.74389
17,17,232.51949,-21.188513
17,17,232.11874,-18.163559
17,17,228.59303,-17.42623
17,17,227.70285,-14.666992
17,17,225.27313,-14.9388485
17,17,224.67265,-14.442965
17,17,226.82697,-11.97335
17,17,231.23822,-8.480834
17,17,234.2439,-9.3897
17,17,237.10182,-9.413099
17,17,238.9351,-7.373719
17,17,235.3579,-6.0336394
17,17,234.55962,-2.9847398
17,17,234.3538,3.0648615
17,17,235.07277,6.502194
17,17,239.22926,10.912928
17,17,243.40575,15.230441
17,17,247.0451,18.584997
17,17,251.77179,18.936567
17,17,255.49332,21.822128
17,17,256.51276,22.55521
17,17,252.83224,23.980436
17,17,253.28635,28.317429
17,17,251.60356,31.584826
17,17,250.60669,30.9153
17,17,249.05547,31.983139
17,17,246.97656,33.183926
17,17,245.2949,33.597122
17,17,249.24834,33.726875
17,17,254.86215,38.354652
17,17,255.42265,41.48428
17,17,257.10855,47.719646
17,17,257.21155,53.890327
17,17,256.57834,58.64013
17,17,256.43372,62.871964
17,17,252.11876,68.13113
17,17,249.09702,71.11483
17,17,248.62772,71.79223
17,17,249.89304,71.51716
17,17,253.80426,73.89319
17,17,249.74815,76.26133
17,17,248.19458,78.251495
17,17,245.29852,80.037994
17,17,241.6876,81.21502
17,17,239.4662,82.177734
17,17,234.60364,83.51352
17,17,232.93771,84.21799
17,17,234.85152,86.97389
17,17,236.0344,91.290306
17,17,244.76936,97.583855
17,17,247.24896,100.76521
17,17,252.27841,107.36444
17,17,255.12785,111.461
17,17,253.72171,113.73138
17,17,254.18623,116.105156
17,17,253.33633,118.24261
17,17,251.90999,118.13025
17,17,253.89043,119.953766
17,17,254.24359,122.76543
17,17,258.77255,125.05557
17,17,259.15115,126.92421
17,17,258.68878,131.58148
17,17,257.5929,137.09158
17,17,254.3671,141.18633
17,17,252.21594,146.07104
17,17,253.26547,149.247
17,17,251.84305,148.77586
17,17,252.69139,148.6996
17,17,253.52367,150.48376
17,17,253.41295,149.66884
17,17,254.42346,154.09778
17,17,251.18286,154.93607
17,17,249.15776,160.69
17,17,248.36935,161.94559
17,17,245.22847,166.63065
17,17,246.42175,169.33324
17,17,245.20901,167.72533
17,17,245.46935,168.40111
17,17,246.95692,168.20726
17,17,248.11937,168.18486
17,17,248.3752,168.65392
17,17,247.14297,169.93445
17,17,243.84125,172.3465
18,18,-144.15799,224.24313
18,18,-139.5297,223.03203
18,18,-136.76646,223.93536
18,18,-135.55264,226.13051
18,18,-135.57256,228.79483
18,18,-136.51054,231.1057
18,18,-134.83104,227.09752
18,18,-141.0299,227.68726
18,18,-143.20187,227.0737
18,18,-145.89943,226.06786
18,18,-143.37408,224.3289
18,18,-142.6217,217.13841
18,18,-145.36116,208.24867
18,18,-146.60092,204.14021
18,18,-147.26776,198.49336
18,18,-149.30408,190.16519
18,18,-152.4555,179.09843
18,18,-160.5097,169.5392
18,18,-164.06442,163.90126
18,18,-164.95438,158.04132
18,18,-165.21718,153.4689
18,18,-168.70288,148.71152
18,18,-170.41647,145.04866
18,18,-170.39891,146.42914
18,18,-170.45297,147.1688
18,18,-170.39532,152.71408
18,18,-169.2678,157.25714
18,18,-167.63126,157.49707
18,18,-165.19653,155.4895
18,18,-162.58176,154.13971
18,18,-163.358,155.16962
18,18,-164.52765,154.43015
18,18,-166.08913,150.89189
18,18,-170.94568,144.39125
18,18,-172.04617,136.67737
18,18,-171.69737,129.81784
18,18,-169.17293,123.77733
18,18,-165.96063,115.05732
18,18,-166.22678,103.34995
18,18,-166.29277,96.023186
18,18,-162.93622,93.225975
18,18,-161.76204,93.37763
18,18,-165.3269,85.9951
18,18,-167.81818,77.49561
18,18,-167.02483,77.419044
18,18,-166.4391,72.71214
18,18,-167.3318,68.422806
18,18,-165.071,63.754166
18,18,-164.62384,55.383465
18,18,-161.81265,49.009098
18,18,-156.84415,44.195995
18,18,-158.9417,39.220173
18,18,-159.10149,26.255281
18,18,-157.1526,20.947372
18,18,-157.82622,22.47917
18,18,-157.58717,17.364777
18,18,-156.71799,10.454268
18,18,-154.43661,7.164102
18,18,-154.98267,4.052565
18,18,-154.67293,-0.0368745
18,18,-155.4747,-7.778439
18,18,-156.62534,-18.475653
18,18,-152.2515,-28.229115
18,18,-149.875,-36.108738
18,18,-152.11688,-39.846687
18,18,-149.6141,-43.0051
18,18,-146.25652,-46.510075
18,18,-147.44162,-48.210518
18,18,-150.46713,-45.95099
18,18,-151.59248,-49.97539
18,18,-153.6724,-56.8314
18,18,-155.25621,-62.20557
18,18,-155.64246,-67.20661
18,18,-154.30174,-72.43192
18,18,-151.57709,-76.933235
18,18,-146.24031,-82.19189
18,18,-143.3684,-86.22459
18,18,-141.75597,-90.24368
18,18,-139.7676,-90.71226
18,18,-136.18816,-96.6177
